AtomicNumber,Symbol,Electronegativity,IonicRadius
1,H,2.2,1.54
2,He, ,
3,Li,0.98,0.76
4,Be,1.57,0.45
5,B,2.04,0.23
6,C,2.55,0.16
7,N,3.04,1.71
8,O,3.44,1.4
9,F,3.98,1.33
10,Ne, ,
11,Na,0.93,1.02
12,Mg,1.31,0.72
13,Al,1.61,0.54
14,Si,1.9,0.26
15,P,2.19,0.17
16,S,2.58,0.29
17,Cl,3.16,1.81
18,Ar,,
19,K,0.82,1.51
20,Ca,1,1
21,Sc,1.36,0.75
22,Ti,1.54,0.61
23,V,1.63,0.54
24,Cr,1.66,0.62
25,Mn,1.55,0.67
26,Fe,1.83,0.55
27,Co,1.88,0.65
28,Ni,1.91,0.69
29,Cu,1.9,0.73
30,Zn,1.65,0.74
31,Ga,1.81,0.62
32,Ge,2.01,0.53
33,As,2.18,0.58
34,Se,2.55,0.5
35,Br,2.96,1.96
36,Kr,3,
37,Rb,0.82,1.61
38,Sr,0.95,1.26
39,Y,1.22,1.02
40,Zr,1.33,0.84
41,Nb,1.6,0.64
42,Mo,2.16,0.59
43,Tc,1.9,
44,Ru,2.2,0.62
45,Rh,2.28,0.67
46,Pd,2.2,0.64
47,Ag,1.93,1.15
48,Cd,1.69,0.95
49,In,1.78,0.8
50,Sn,1.96,0.71
51,Sb,2.05,0.76
52,Te,2.1,0.97
53,I,2.66,2.2
54,Xe,2.6,
55,Cs,0.79,1.74
56,Ba,0.89,1.42
57,La,1.1,1.16
58,Ce,1.12,1.14
59,Pr,1.13,1.13
60,Nd,1.14,
61,Pm,1.13,1.07
62,Sm,1.17,1.08
63,Eu,,1.07
64,Gd,1.2,1.05
65,Tb,1.2,1.18
66,Dy,1.22,1.03
67,Ho,1.23,
68,Er,1.24,1
69,Tm,1.25,1.09
70,Yb,1.1,0.99
71,Lu,1.27,0.98
72,Hf,1.3,0.83
73,Ta,1.5,0.64
74,W,2.36,0.6
75,Re,1.9,0.53
76,Os,2.2,0.63
77,Ir,2.2,0.63
78,Pt,2.28,0.63
79,Au,2.54,0.85
80,Hg,2,1.02
81,Tl,1.62,1.59
82,Pb,2.33,1.19
83,Bi,2.02,1.03
84,Po,2,
85,At,2.2,
86,Rn,,
87,Fr,0.7,
88,Ra,0.9,1.62
89,Ac,1.1,
90,Th,1.3,1.05
91,Pa,1.5,
92,U,1.38,0.81
93,Np,1.36,
94,Pu,1.28,
95,Am,1.3,
96,Cm,1.3,
97,Bk,1.3,
98,Cf,1.3,
99,Es,1.3,
100,Fm,1.3,
101,Md,1.3,
102,No,1.3,
103,Lr,,
104,Rf,,
105,Db,,
106,Sg,,
107,Bh,,
108,Hs,,
109,Mt,,
110,Ds,,
111,Rg,,
112,Cn,,
113,Nh,,
114,Fl,,
115,Mc,,
116,Lv,,
117,Ts,,
118,Og,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
